city1,city2,points
budapest,sofia,5
frankfurt,kobenhavn,5
erzurum,rostov,5
sofia,smyrna,5
athina,angora,5
zagrab,brindisi,6
kyiv,petrograd,6
warszama,smolensk,6
zurich,budapest,6
zurich,brindisi,6
edinburgh,paris,7
amsterdam,pamplona,7
london,berlin,7
paris,zagrab,7
brest,marseille,7
palermo,constantinople,8
marseille,essen,8
madrid,dieppe,8
berlin,Bucuresti,8
madrid,zurich,8
paris,wien,8
roma,smyrna,8
kyiv,sochi,8
sarajevo,sevastopol,8
smolensk,rostov,8
brest,venezia,8
barcelona,munchen,8
barcelona,bruxelles,8
bruxelles,danzic,9
berlin,roma,9
london,wien,10
venezia,constantinople,10
essen,kyiv,10
angora,kharkov,10
riga,bucuresti,10
athina,wilno,11
stockholm,wien,11
berlin,moskva,12
amsterdam,wilno,12
frankfurt,smolensk,13
kobenhavn,erzurum,21
lisboa,danzic,20
palermo,moskva,20
edinburgh,athina,21
brest,petrograd,20
cadiz,stockholm,21