city,lat,lng,population,Country,continent
El Minie,34.447,35.8178,150000.0,Lebanon,Asia
Aaley,33.8,35.6,130000.0,Lebanon,Asia
Jounie,33.9697,35.6156,102221.0,Lebanon,Asia
Zahle,33.8333,35.9167,100000.0,Lebanon,Asia
Maseru,-29.31,27.48,519186.0,Lesotho,Africa
Monrovia,6.3133,-10.8014,1021762.0,Liberia,Africa
Tripoli,32.8872,13.1914,1293016.0,Libya,Africa
Benghazi,32.1167,20.0667,631555.0,Libya,Africa
Ajdabiya,30.7556,20.2253,416000.0,Libya,Africa
Misratah,32.3775,15.092,259056.0,Libya,Africa
Al Bayda',32.7664,21.7417,250000.0,Libya,Africa
Al Khums,32.6497,14.2644,201943.0,Libya,Africa
Az Zawiyah,32.7522,12.7278,200000.0,Libya,Africa
Gharyan,32.1697,13.0167,187854.0,Libya,Africa
Al Marj,32.5005,20.83,169540.0,Libya,Africa
Tobruk,32.0761,23.9614,135832.0,Libya,Africa
Darnah,32.7667,22.6333,127974.0,Libya,Africa
Sabha,27.0389,14.4264,116016.0,Libya,Africa
Sabratah,32.7922,12.4842,102038.0,Libya,Africa
Al Jumayl,32.8528,12.0611,102000.0,Libya,Africa
Vilnius,54.6872,25.28,708203.0,Lithuania,Europe
Kaunas,54.8972,23.8861,381007.0,Lithuania,Europe
Klaipeda,55.75,21.1667,164310.0,Lithuania,Europe
Panevezys,55.7333,24.35,124412.0,Lithuania,Europe
Siauliai,55.9333,23.3167,107086.0,Lithuania,Europe
Luxembourg,49.6117,6.1319,132780.0,Luxembourg,Europe
Macau,22.2006,113.5461,568700.0,Macao,Asia
Antananarivo,-18.9333,47.5167,2610000.0,Madagascar,Africa
Androtsy,-24.1,46.3,809313.0,Madagascar,Africa
Betsiboka,-16.95,46.83,394561.0,Madagascar,Africa
Ihosy,-22.4036,46.1258,283047.0,Madagascar,Africa
Antsirabe,-19.8667,47.0333,257163.0,Madagascar,Africa
Mahajanga,-15.7167,46.3167,246022.0,Madagascar,Africa
Toamasina,-18.15,49.4167,225116.0,Madagascar,Africa
Fianarantsoa,-21.4536,47.0858,191776.0,Madagascar,Africa
Toliara,-23.35,43.6667,168756.0,Madagascar,Africa
Antsiranana,-12.3,49.2833,129320.0,Madagascar,Africa
Ambovombe,-25.1764,46.0833,114230.0,Madagascar,Africa
Blantyre,-15.7861,35.0058,1895973.0,Malawi,Africa
Lilongwe,-13.9833,33.7833,989318.0,Malawi,Africa
Mzuzu,-11.4581,34.0151,150100.0,Malawi,Africa
Zomba,-15.3833,35.3333,101140.0,Malawi,Africa
Kuala Lumpur,3.1478,101.6953,8911000.0,Malaysia,Asia
Seberang Jaya,5.4,100.4667,946092.0,Malaysia,Asia
Klang,3.0333,101.45,878000.0,Malaysia,Asia
Ipoh,4.5972,101.075,866772.0,Malaysia,Asia
Butterworth,5.3992,100.3639,821652.0,Malaysia,Asia
George Town,5.4144,100.3292,794313.0,Malaysia,Asia
Petaling Jaya,3.0972,101.6444,638516.0,Malaysia,Asia
Kuantan,3.8167,103.3333,607778.0,Malaysia,Asia
Shah Alam,3.0722,101.5167,584340.0,Malaysia,Asia
Johor Bahru,1.4556,103.7611,497097.0,Malaysia,Asia
Kota Bharu,6.1333,102.25,491237.0,Malaysia,Asia
Melaka,2.1944,102.2486,455300.0,Malaysia,Asia
Kota Kinabalu,5.975,116.0725,452058.0,Malaysia,Asia
Seremban,2.7222,101.9417,419536.0,Malaysia,Asia
Sandakan,5.8388,118.1173,396290.0,Malaysia,Asia
Male,4.1753,73.5089,133019.0,Maldives,Asia
Bamako,12.6458,-7.9922,2009109.0,Mali,Africa
Balandougou,13.3558,-9.5517,1596882.0,Mali,Africa
Sikasso,11.3167,-5.6667,213977.0,Mali,Africa
Segou,13.45,-6.2667,133501.0,Mali,Africa
Mopti,14.49,-4.18,108456.0,Mali,Africa
Koutiala,12.3833,-5.4667,104927.0,Mali,Africa
Valletta,35.8983,14.5125,480134.0,Malta,Europe
Fort-de-France,14.6,-61.0667,253995.0,Martinique,North America
Nouakchott,18.0858,-15.9785,1077169.0,Mauritania,Africa
Nema,16.6167,-7.25,200000.0,Mauritania,Africa
Nouadhibou,20.9333,-17.0333,118000.0,Mauritania,Africa
Kiffa,16.63,-11.4,110714.0,Mauritania,Africa
Arafat,18.0464,-15.9719,102169.0,Mauritania,Africa
Curepipe,-20.3188,57.5263,299975.0,Mauritius,Africa
Port Louis,-20.1644,57.5042,149194.0,Mauritius,Africa
Mexico City,19.4333,-99.1333,21804000.0,Mexico,North America
Guadalajara,20.6767,-103.3475,5525000.0,Mexico,North America
Monterrey,25.6667,-100.3,5341171.0,Mexico,North America
Tijuana,32.525,-117.0333,2002000.0,Mexico,North America
Ecatepec,19.6097,-99.06,1929926.0,Mexico,North America
Leon de los Aldama,21.1167,-101.6833,1579803.0,Mexico,North America
Puebla,19.0333,-98.1833,1576259.0,Mexico,North America
Zapopan,20.7167,-103.4,1476491.0,Mexico,North America
Juarez,31.7386,-106.487,1321004.0,Mexico,North America
Ciudad Nezahualcoyotl,19.4081,-99.0186,1109363.0,Mexico,North America
Mexicali,32.6633,-115.4678,1102342.0,Mexico,North America
Nezahualcoyotl,19.4006,-99.0148,1077208.0,Mexico,North America
Morelia,19.7683,-101.1894,962555.0,Mexico,North America
Aguascalientes,21.876,-102.296,934424.0,Mexico,North America
Naucalpan de Juarez,19.4753,-99.2378,913681.0,Mexico,North America
Chisinau,47.0228,28.8353,702300.0,Moldova,Europe
Tiraspol,46.8403,29.6433,133807.0,Moldova,Europe
Balti,47.7667,27.9167,102457.0,Moldova,Europe
Ulaanbaatar,47.9203,106.9172,1396288.0,Mongolia,Asia
Moron,49.6356,100.1556,134530.0,Mongolia,Asia
Erdenet,49.0278,104.0444,106810.0,Mongolia,Asia
Podgorica,42.4413,19.2629,150977.0,Montenegro,Europe
Casablanca,33.5333,-7.5833,4370000.0,Morocco,Africa
El Kelaa des Srarhna,32.0481,-7.4083,1450021.0,Morocco,Africa
Fes,34.0433,-5.0033,1112072.0,Morocco,Africa
Tangier,35.7767,-5.8039,947952.0,Morocco,Africa
Marrakech,31.63,-8.0089,928850.0,Morocco,Africa
Sale,34.0333,-6.8,850403.0,Morocco,Africa
Mediouna,33.45,-7.51,822851.0,Morocco,Africa
Rabat,34.0209,-6.8416,572717.0,Morocco,Africa
Meknes,33.895,-5.5547,520428.0,Morocco,Africa
Oujda-Angad,34.6867,-1.9114,494252.0,Morocco,Africa
Kenitra,34.25,-6.5833,431282.0,Morocco,Africa
Agadir,30.4333,-9.6,421844.0,Morocco,Africa
Tetouan,35.5667,-5.3667,380787.0,Morocco,Africa
Taourirt,34.4169,-2.885,321876.0,Morocco,Africa
Temara,33.9267,-6.9122,313510.0,Morocco,Africa
Maputo,-25.9667,32.5833,1191613.0,Mozambique,Africa
Matola,-25.9667,32.4667,1032197.0,Mozambique,Africa
Nampula,-15.1167,39.2667,743000.0,Mozambique,Africa
Beira,-19.8333,34.85,436240.0,Mozambique,Africa
Antonio Enes,-16.2333,39.9167,347175.0,Mozambique,Africa
Chimoio,-19.1167,33.45,238976.0,Mozambique,Africa
Cidade de Nacala,-14.5428,40.6728,206449.0,Mozambique,Africa
Malema,-14.9486,37.4144,195077.0,Mozambique,Africa
Quelimane,-17.8764,36.8872,192876.0,Mozambique,Africa
Tete,-16.1667,33.6,152909.0,Mozambique,Africa
Lichinga,-13.3167,35.2333,142253.0,Mozambique,Africa
Pemba,-12.9667,40.55,141316.0,Mozambique,Africa
Xai-Xai,-25.05,33.65,116343.0,Mozambique,Africa
Maxixe,-23.8667,35.35,108824.0,Mozambique,Africa
Rangoon,16.795,96.16,5209541.0,Myanmar,Asia
Mandalay,21.9831,96.0844,1319452.0,Myanmar,Asia
Nay Pyi Taw,19.7475,96.115,1160242.0,Myanmar,Asia
Kyaukse,21.6131,96.1303,741071.0,Myanmar,Asia
Hpa-An,16.8906,97.6333,421525.0,Myanmar,Asia
Maungdaw,20.8167,92.3667,400000.0,Myanmar,Asia
Taunggyi,20.7836,97.0354,381639.0,Myanmar,Asia
Magway,20.15,94.95,289247.0,Myanmar,Asia
Myeik,12.4333,98.6,284498.0,Myanmar,Asia
Bago,17.3333,96.4833,284179.0,Myanmar,Asia
Mawlamyine,16.4847,97.6258,253734.0,Myanmar,Asia
Natogyi,21.4167,95.65,250000.0,Myanmar,Asia
Myitkyina,25.3833,97.4,243031.0,Myanmar,Asia
Pathein,16.7778,94.7369,237089.0,Myanmar,Asia
Monywa,22.1083,95.1417,207489.0,Myanmar,Asia
Windhoek,-22.57,17.0836,322500.0,Namibia,Africa
Kathmandu,27.7172,85.324,975453.0,Nepal,Asia
Bharatpur,27.6833,84.4333,369377.0,Nepal,Asia
Pokhara,28.2083,83.9889,353841.0,Nepal,Asia
Jitpur,27.6666,85.3333,337785.0,Nepal,Asia
Biratnagar,26.4542,87.2797,242548.0,Nepal,Asia
Ghorahi,28.0333,82.4833,156164.0,Nepal,Asia
Birganj,27.0,84.8667,135904.0,Nepal,Asia
Butwal,27.7,83.466,118462.0,Nepal,Asia
Dharan,26.8167,87.2833,116181.0,Nepal,Asia
Dhangadhi,28.7136,80.5692,101970.0,Nepal,Asia
Amsterdam,52.3728,4.8936,1459402.0,Netherlands,Europe
Rotterdam,51.9167,4.5,631155.0,Netherlands,Europe
The Hague,52.08,4.31,548320.0,Netherlands,Europe
Utrecht,52.0833,5.1167,359370.0,Netherlands,Europe
Maastricht,50.85,5.6833,277721.0,Netherlands,Europe
Eindhoven,51.4333,5.4833,235691.0,Netherlands,Europe
Groningen,53.2167,6.5667,233273.0,Netherlands,Europe
Tilburg,51.55,5.0833,221947.0,Netherlands,Europe
Almere,52.3667,5.2167,214715.0,Netherlands,Europe
Breda,51.5889,4.7758,184126.0,Netherlands,Europe
Nijmegen,51.8475,5.8625,177659.0,Netherlands,Europe
Arnhem,51.9833,5.9167,164096.0,Netherlands,Europe
Haarlem,52.3833,4.6333,162902.0,Netherlands,Europe
Apeldoorn,52.2167,5.9667,161156.0,Netherlands,Europe
Enschede,52.2167,6.9,159703.0,Netherlands,Europe
Noumea,-22.2758,166.458,182341.0,New Caledonia,Oceania
Auckland,-36.8406,174.74,1346091.0,New Zealand,Oceania
Wellington,-41.2889,174.7772,418500.0,New Zealand,Oceania
Christchurch,-43.531,172.6365,383200.0,New Zealand,Oceania
Manukau City,-37.0,174.885,375600.0,New Zealand,Oceania
Waitakere,-36.85,174.543,208100.0,New Zealand,Oceania
Northcote,-36.8019,174.7494,205605.0,New Zealand,Oceania
Hamilton,-37.7833,175.2833,176500.0,New Zealand,Oceania
Tauranga,-37.6833,176.1667,151300.0,New Zealand,Oceania
Lower Hutt,-41.2167,174.9167,103400.0,New Zealand,Oceania
Managua,12.1544,-86.2738,1028808.0,Nicaragua,North America
Boaco,12.4719,-85.6594,317000.0,Nicaragua,North America
Leon,12.4344,-86.8775,174051.0,Nicaragua,North America
Masaya,11.9764,-86.0875,139582.0,Nicaragua,North America
Matagalpa,12.9286,-85.9178,133416.0,Nicaragua,North America
Chinandega,12.6297,-87.1283,121793.0,Nicaragua,North America
Esteli,13.0933,-86.3547,112084.0,Nicaragua,North America
Tipitapa,12.1964,-86.0969,108457.0,Nicaragua,North America
Granada,11.9347,-85.9589,105171.0,Nicaragua,North America
Niamey,13.515,2.1175,1026848.0,Niger,Africa
Maradi,13.4833,7.1,267249.0,Niger,Africa
Zinder,13.8053,8.9883,235605.0,Niger,Africa
Tahoua,14.8903,5.2642,117826.0,Niger,Africa
Agadez,16.9959,7.9828,117770.0,Niger,Africa
Sabara Bangou,15.1177,1.996,111490.0,Niger,Africa
Lagos,6.455,3.3841,16637000.0,Nigeria,Africa
Kano,12.0,8.5167,3848885.0,Nigeria,Africa
Abuja,9.0667,7.4833,3770000.0,Nigeria,Africa
Ibadan,7.3964,3.9167,3552000.0,Nigeria,Africa
Port Harcourt,4.8242,7.0336,1865000.0,Nigeria,Africa
Aba,5.1167,7.3667,1530000.0,Nigeria,Africa
Onitsha,6.1667,6.7833,1483000.0,Nigeria,Africa
Maiduguri,11.8333,13.15,1197497.0,Nigeria,Africa
Benin City,6.3333,5.6222,1147188.0,Nigeria,Africa
Shagamu,6.8333,3.65,1132270.0,Nigeria,Africa
Ikare,7.5167,5.75,1099931.0,Nigeria,Africa
Ogbomoso,8.1333,4.25,1032000.0,Nigeria,Africa
Owerri,5.4833,7.0333,908109.0,Nigeria,Africa
Abeokuta,7.1608,3.3483,888924.0,Nigeria,Africa
Ikeja,6.6186,3.3426,861300.0,Nigeria,Africa
Pyongyang,39.0194,125.7381,2863000.0,North Korea,Asia
Hamhung,39.9167,127.5333,768551.0,North Korea,Asia
Nampo,38.7333,125.4,703317.0,North Korea,Asia
Ch'ongjin,41.7833,129.7667,667929.0,North Korea,Asia
Sunch'on,39.4167,125.9333,437000.0,North Korea,Asia
Wonsan,39.1475,127.4461,363127.0,North Korea,Asia
Sinuiju,40.1,124.4,352000.0,North Korea,Asia
Tanch'on,40.458,128.911,345876.0,North Korea,Asia
Kaesong,37.9667,126.55,338155.0,North Korea,Asia
Kaech'on,39.6986,125.9061,319554.0,North Korea,Asia
Sariwon,38.5064,125.7597,307764.0,North Korea,Asia
Kanggye,40.9667,126.6,251971.0,North Korea,Asia
Haeju,38.0333,125.7167,241599.0,North Korea,Asia
Anju,39.62,125.66,240117.0,North Korea,Asia
P'yong-dong,39.25,125.85,236583.0,North Korea,Asia
Skopje,41.9961,21.4317,640000.0,North Macedonia,Europe
Tetovo,42.0103,20.9714,142030.0,North Macedonia,Europe
Oslo,59.9133,10.7389,1064235.0,Norway,Europe
Bergen,60.3894,5.33,267117.0,Norway,Europe
Sandnes,58.8517,5.7361,237369.0,Norway,Europe
Stavanger,58.97,5.7314,237369.0,Norway,Europe
Trondheim,63.4297,10.3933,194860.0,Norway,Europe
Sandvika,59.8833,10.5167,115543.0,Norway,Europe
Kristiansand,58.1472,7.9972,113737.0,Norway,Europe
Drammen,59.7378,10.205,109416.0,Norway,Europe
Muscat,23.6139,58.5922,1421409.0,Oman,Asia
Bawshar,23.5333,58.3833,383257.0,Oman,Asia
As Sib,23.6703,58.1891,237816.0,Oman,Asia
Matrah,23.6167,58.5667,214901.0,Oman,Asia
Salalah,17.0197,54.0897,178469.0,Oman,Asia
As Suwayq,23.8494,57.4386,170000.0,Oman,Asia
As Suwayhirah as Sahil,24.362,56.7344,151349.0,Oman,Asia
Ar Rustaq,23.3908,57.4244,120000.0,Oman,Asia
Al Mudaybi,22.5667,58.1167,115040.0,Oman,Asia
`Ibri,23.2325,56.4973,101640.0,Oman,Asia
Karachi,24.86,67.01,15738000.0,Pakistan,Asia
Lahore,31.5497,74.3436,12306000.0,Pakistan,Asia
Faisalabad,31.4167,73.0911,3203846.0,Pakistan,Asia
Rawalpindi,33.6,73.0333,2098231.0,Pakistan,Asia
Gujranwala,32.1567,74.19,2027001.0,Pakistan,Asia
Peshawar,34.0144,71.5675,1970042.0,Pakistan,Asia
Multan,30.1978,71.4697,1871843.0,Pakistan,Asia
Saidu Sharif,34.75,72.3572,1860310.0,Pakistan,Asia
Hyderabad City,25.3792,68.3683,1732693.0,Pakistan,Asia
Islamabad,33.6931,73.0639,1014825.0,Pakistan,Asia
Quetta,30.1833,67.0,1001205.0,Pakistan,Asia
Bahawalpur,29.3956,71.6836,762111.0,Pakistan,Asia
Sargodha,32.0836,72.6711,659862.0,Pakistan,Asia
Sialkot City,32.4925,74.5311,655852.0,Pakistan,Asia
Sukkur,27.7061,68.8483,499900.0,Pakistan,Asia
Panama City,8.9833,-79.5167,1500189.0,Panama,North America
San Miguelito,9.033,-79.5,315019.0,Panama,North America
Colon,9.3572,-79.8986,204000.0,Panama,North America
David,8.4333,-82.4333,144858.0,Panama,North America
Port Moresby,-9.4789,147.1494,700000.0,Papua New Guinea,Oceania
Lae,-6.7303,147.0008,193000.0,Papua New Guinea,Oceania
Asuncion,-25.3,-57.6333,524190.0,Paraguay,South America
Ciudad del Este,-25.5167,-54.6167,320782.0,Paraguay,South America
San Lorenzo,-25.34,-57.52,287977.0,Paraguay,South America
Luque,-25.27,-57.4872,263604.0,Paraguay,South America
Capiata,-25.35,-57.42,224152.0,Paraguay,South America
Fernando de la Mora,-25.32,-57.54,183390.0,Paraguay,South America
Nemby,-25.3935,-57.5443,126817.0,Paraguay,South America
Pedro Juan Caballero,-22.53,-55.75,115583.0,Paraguay,South America
Presidente Franco,-25.5333,-54.6167,104677.0,Paraguay,South America
Itaugua,-25.3833,-57.3333,100456.0,Paraguay,South America
Lima,-12.06,-77.0375,10320000.0,Peru,South America
Callao,-12.0333,-77.1333,1129854.0,Peru,South America
Arequipa,-16.4,-71.5333,1008290.0,Peru,South America
Trujillo,-8.112,-79.0288,919899.0,Peru,South America
Chiclayo,-6.763,-79.8366,552508.0,Peru,South America
Chimbote,-9.0745,-78.5936,497875.0,Peru,South America
Piura,-5.2,-80.6333,473025.0,Peru,South America
Cusco,-13.525,-71.9722,428450.0,Peru,South America
Huancayo,-12.0667,-75.2167,378203.0,Peru,South America
Iquitos,-3.75,-73.25,377609.0,Peru,South America
Pucallpa,-8.3833,-74.55,326040.0,Peru,South America
Juliaca,-15.4833,-70.1333,307417.0,Peru,South America
Tacna,-18.0147,-70.2489,286240.0,Peru,South America
Ica,-14.0667,-75.7333,282407.0,Peru,South America
Tarapoto,-6.4833,-76.3667,240453.0,Peru,South America
Manila,14.5958,120.9772,24922000.0,Philippines,Asia
Quezon City,14.63,121.03,2960048.0,Philippines,Asia
Davao,7.0667,125.6,1776949.0,Philippines,Asia
Caloocan City,14.65,120.97,1661584.0,Philippines,Asia
Canagatan,18.0,121.8,1273219.0,Philippines,Asia
Zamboanga City,6.9042,122.0761,977234.0,Philippines,Asia
Cebu City,10.32,123.75,964169.0,Philippines,Asia
Antipolo,14.5842,121.1763,887399.0,Philippines,Asia
Taguig City,14.52,121.05,886722.0,Philippines,Asia
Pasig City,14.575,121.0833,803159.0,Philippines,Asia
Cagayan de Oro,8.4833,124.65,728402.0,Philippines,Asia
Valenzuela,14.7,120.98,714978.0,Philippines,Asia
Dasmarinas,14.3294,120.9367,703141.0,Philippines,Asia
General Santos,6.1167,125.1667,697315.0,Philippines,Asia
City of Paranaque,14.47,121.02,689992.0,Philippines,Asia
Warsaw,52.23,21.0111,1860281.0,Poland,Europe
Krakow,50.0614,19.9372,800653.0,Poland,Europe
Lodz,51.7769,19.4547,690422.0,Poland,Europe
Wroclaw,51.11,17.0325,672929.0,Poland,Europe
Poznan,52.4083,16.9336,546859.0,Poland,Europe
Gdansk,54.3475,18.6453,486022.0,Poland,Europe
Szczecin,53.4325,14.5481,403833.0,Poland,Europe
Bydgoszcz,53.1219,18.0003,346739.0,Poland,Europe
Lublin,51.25,22.5667,339850.0,Poland,Europe
Bielsko-Biala,49.8225,19.0444,325000.0,Poland,Europe
Bialystok,53.1353,23.1456,297554.0,Poland,Europe
Katowice,50.2667,19.0167,285711.0,Poland,Europe
Gdynia,54.5,18.5333,247672.0,Poland,Europe
Czestochowa,50.8,19.1167,223322.0,Poland,Europe
Radom,51.4036,21.1567,219703.0,Poland,Europe
Lisbon,38.7253,-9.15,2719000.0,Portugal,Europe
Porto,41.1621,-8.622,1278210.0,Portugal,Europe
Aves,41.44,-8.3,425411.0,Portugal,Europe
Sintra,38.7992,-9.3883,377835.0,Portugal,Europe
Vila Nova de Gaia,41.1333,-8.6167,302295.0,Portugal,Europe
Cascais,38.7,-9.4167,206479.0,Portugal,Europe
Loures,38.8333,-9.1667,205054.0,Portugal,Europe
Braga,41.5503,-8.42,181494.0,Portugal,Europe
Almada,38.6803,-9.1583,177268.0,Portugal,Europe
Matosinhos,41.1833,-8.7,175478.0,Portugal,Europe
Amadora,38.7333,-9.2333,175136.0,Portugal,Europe
Oeiras,38.6833,-9.3167,172120.0,Portugal,Europe
Gondomar,41.15,-8.5333,168027.0,Portugal,Europe
Seixal,38.65,-9.1,158269.0,Portugal,Europe
Guimaraes,41.45,-8.3,158124.0,Portugal,Europe
San Juan,18.3985,-66.061,1915105.0,Puerto Rico,North America
Aguadilla,18.4382,-67.1537,260331.0,Puerto Rico,North America
Bayamon,18.3794,-66.1635,170028.0,Puerto Rico,North America
Carolina,18.4054,-65.9792,139735.0,Puerto Rico,North America
Ponce,18.0127,-66.6212,124719.0,Puerto Rico,North America
Arecibo,18.4491,-66.7387,123499.0,Puerto Rico,North America
San German,18.0827,-67.046,103747.0,Puerto Rico,North America
Doha,25.2867,51.5333,1186023.0,Qatar,Asia
Ar Rayyan,25.25,51.4,605712.0,Qatar,Asia
Al Khawr,25.69,51.51,202031.0,Qatar,Asia
Ash Shihaniyah,25.3722,51.2047,161240.0,Qatar,Asia
Saint-Denis,-20.8789,55.4481,315080.0,Reunion,Africa
Bucharest,44.4325,26.1039,1883425.0,Romania,Europe
Cluj-Napoca,46.7667,23.5833,324576.0,Romania,Europe
Timisoara,45.7597,21.23,319279.0,Romania,Europe
Brasov,45.6667,25.6167,290743.0,Romania,Europe
Iasi,47.1622,27.5889,290422.0,Romania,Europe
Constanta,44.1667,28.6333,283872.0,Romania,Europe
Craiova,44.3333,23.8167,269506.0,Romania,Europe
Galati,45.4233,28.0425,249432.0,Romania,Europe
Ploiesti,44.9411,26.0225,209945.0,Romania,Europe
Oradea,47.0722,21.9211,196367.0,Romania,Europe
Braila,45.2692,27.9575,180302.0,Romania,Europe
Arad,46.175,21.3125,159074.0,Romania,Europe
Pitesti,44.8606,24.8678,155383.0,Romania,Europe
Sibiu,45.7928,24.1519,147245.0,Romania,Europe
Bacau,46.5833,26.9167,144307.0,Romania,Europe
Moscow,55.7558,37.6178,17332000.0,Russia,Europe
Saint Petersburg,59.95,30.3167,5384342.0,Russia,Europe
Novosibirsk,55.0333,82.9167,1625631.0,Russia,Europe
Yekaterinburg,56.8356,60.6128,1468833.0,Russia,Europe
Nizhniy Novgorod,56.3269,44.0075,1264075.0,Russia,Europe
Kazan,55.7964,49.1089,1243500.0,Russia,Europe
Chelyabinsk,55.15,61.4,1202371.0,Russia,Europe
Omsk,54.9667,73.3833,1178391.0,Russia,Europe
Samara,53.2028,50.1408,1169719.0,Russia,Europe
Rostov,47.2333,39.7,1137704.0,Russia,Europe
Ufa,54.7261,55.9475,1115560.0,Russia,Europe
Krasnoyarsk,56.0089,92.8719,1083865.0,Russia,Europe
Voronezh,51.6717,39.2106,1050602.0,Russia,Europe
Perm,58.0139,56.2489,1048005.0,Russia,Europe
Volgograd,48.7086,44.5147,1015586.0,Russia,Europe
Kigali,-1.9536,30.0606,1156663.0,Rwanda,Africa
Nyanza,-2.35,29.7333,225209.0,Rwanda,Africa
Gisenyi,-1.7,29.25,136830.0,Rwanda,Africa
Riyadh,24.6333,46.7167,7237000.0,Saudi Arabia,Asia
Jeddah,21.5433,39.1728,3976000.0,Saudi Arabia,Asia
Mecca,21.4225,39.8233,1675368.0,Saudi Arabia,Asia
Medina,24.47,39.61,1180770.0,Saudi Arabia,Asia
Ad Dammam,26.4333,50.1,903312.0,Saudi Arabia,Asia
Al Hufuf,25.3833,49.5833,660788.0,Saudi Arabia,Asia
Hafr al Batin,28.4342,45.9636,600000.0,Saudi Arabia,Asia
Al Hillah,23.4895,46.7564,594605.0,Saudi Arabia,Asia
At Ta'if,21.2751,40.4062,579970.0,Saudi Arabia,Asia
Tabuk,28.3972,36.5789,547957.0,Saudi Arabia,Asia
Al Qatif,26.556,49.996,524182.0,Saudi Arabia,Asia
